,X,Y,Z,Label
280,156.0,97.597,1000.341,CL
281,156.2,97.604,1000.345,CL
282,156.4,97.611,1000.349,CL
283,156.6,97.617,1000.353,CL
284,156.8,97.624,1000.357,CL
285,157.0,97.63,1000.361,CL
286,157.2,97.636,1000.365,CL
287,157.4,97.642,1000.368,CL
288,157.6,97.647,1000.372,CL
289,157.8,97.652,1000.376,CL
290,158.0,97.657,1000.379,CL
291,158.2,97.662,1000.382,CL
292,158.4,97.666,1000.386,CL
293,158.6,97.67,1000.389,CL
294,158.8,97.674,1000.392,CL
295,159.0,97.678,1000.395,CL
296,159.2,97.681,1000.398,CL
297,159.4,97.684,1000.4,CL
298,159.6,97.687,1000.403,CL
299,159.8,97.689,1000.406,CL
300,160.0,97.69200000000001,1000.408,CL
301,160.2,97.694,1000.411,CL
302,160.4,97.695,1000.413,CL
303,160.6,97.697,1000.415,CL
304,160.8,97.698,1000.417,CL
305,161.0,97.699,1000.419,CL
306,161.2,97.699,1000.421,CL
307,161.4,97.7,1000.423,CL
308,161.6,97.7,1000.397,CL
309,161.8,97.699,1000.399,CL
310,162.0,97.699,1000.401,CL
311,162.2,97.699,1000.403,CL
312,162.4,97.698,1000.404,CL
313,162.6,97.697,1000.406,CL
314,162.8,97.696,1000.407,CL
315,163.0,97.694,1000.409,CL
316,163.2,97.693,1000.41,CL
317,163.4,97.691,1000.412,CL
318,163.6,97.689,1000.413,CL
319,163.8,97.687,1000.414,CL
320,164.0,97.685,1000.415,CL
321,164.2,97.68299999999999,1000.417,CL
322,164.4,97.681,1000.418,CL
323,164.6,97.679,1000.419,CL
324,164.8,97.676,1000.42,CL
325,165.0,97.674,1000.42,CL
326,165.2,97.672,1000.421,CL
327,165.4,97.669,1000.422,CL
328,165.6,97.667,1000.423,CL
329,165.8,97.664,1000.423,CL
330,166.0,97.662,1000.424,CL
331,166.2,97.66,1000.424,CL
332,166.4,97.657,1000.425,CL
333,166.6,97.655,1000.425,CL
334,166.8,97.653,1000.426,CL
335,167.0,97.651,1000.426,CL
336,167.2,97.649,1000.426,CL
337,167.4,97.648,1000.426,CL
338,167.6,97.646,1000.426,CL
339,167.8,97.645,1000.426,CL
340,168.0,97.643,1000.426,CL
341,168.2,97.642,1000.426,CL
342,168.4,97.642,1000.426,CL
343,168.6,97.641,1000.426,CL
344,168.8,97.641,1000.425,CL
345,169.0,97.641,1000.437,CL
346,169.2,97.641,1000.437,CL
347,169.4,97.642,1000.436,CL
348,169.6,97.642,1000.435,CL
349,169.8,97.644,1000.434,CL
350,170.0,97.645,1000.433,CL
351,170.2,97.647,1000.432,CL
352,170.4,97.649,1000.431,CL
353,170.6,97.651,1000.43,CL
354,170.8,97.654,1000.429,CL
355,171.0,97.657,1000.428,CL
356,171.2,97.661,1000.427,CL
357,171.4,97.665,1000.426,CL
358,171.6,97.669,1000.425,CL
359,171.8,97.674,1000.423,CL
360,172.0,97.679,1000.422,CL
361,172.2,97.685,1000.421,CL
362,172.4,97.691,1000.42,CL
363,172.6,97.698,1000.418,CL
364,172.8,97.705,1000.417,CL
365,173.0,97.712,1000.416,CL
366,173.2,97.72,1000.414,CL
367,173.4,97.728,1000.413,CL
368,173.6,97.737,1000.412,CL
369,173.8,97.746,1000.41,CL
370,174.0,97.756,1000.409,CL
371,174.2,97.766,1000.407,CL
372,174.4,97.777,1000.406,CL
373,174.6,97.788,1000.405,CL
374,174.8,97.799,1000.403,CL
375,175.0,97.811,1000.402,CL
376,175.2,97.824,1000.4,CL
377,175.4,97.837,1000.399,CL
378,175.6,97.85,1000.397,CL
379,175.8,97.864,1000.396,CL
380,176.0,97.879,1000.394,CL
381,176.2,97.894,1000.393,CL
382,176.4,97.909,1000.391,CL
383,176.6,97.925,1000.39,CL
384,176.8,97.941,1000.388,CL
385,177.0,97.957,1000.387,CL
386,177.2,97.975,1000.385,CL
387,177.4,97.992,1000.384,CL
388,177.6,98.01,1000.383,CL
389,177.8,98.029,1000.381,CL
390,178.0,98.047,1000.38,CL
391,178.2,98.067,1000.378,CL
392,178.4,98.086,1000.377,CL
393,178.6,98.107,1000.375,CL
394,178.8,98.127,1000.374,CL
395,179.0,98.148,1000.372,CL
396,179.2,98.169,1000.371,CL
397,179.4,98.191,1000.37,CL
398,179.6,98.213,1000.368,CL
399,179.8,98.236,1000.367,CL
400,180.0,98.259,1000.365,CL
401,180.2,98.282,1000.364,CL
402,180.4,98.306,1000.363,CL
403,180.6,98.33,1000.361,CL
404,180.8,98.355,1000.36,CL
405,181.0,98.38,1000.359,CL
406,181.2,98.405,1000.291,CL
407,181.4,98.431,1000.287,CL
408,181.6,98.457,1000.284,CL
409,181.8,98.483,1000.28,CL
410,182.0,98.51,1000.276,CL
411,182.2,98.537,1000.272,CL
412,182.4,98.564,1000.268,CL
413,182.6,98.592,1000.265,CL
414,182.8,98.62,1000.261,CL
415,183.0,98.649,1000.257,CL
416,183.2,98.677,1000.253,CL
417,183.4,98.707,1000.249,CL
418,183.6,98.736,1000.244,CL
419,183.8,98.766,1000.24,CL
420,184.0,98.796,1000.236,CL
421,184.2,98.827,1000.232,CL
422,184.4,98.858,1000.228,CL
423,184.6,98.889,1000.223,CL
424,184.8,98.92,1000.219,CL
425,185.0,98.952,1000.215,CL
426,185.2,98.985,1000.21,CL
427,185.4,99.017,1000.208,CL
428,185.6,99.05,1000.206,CL
429,185.8,99.084,1000.205,CL
430,186.0,99.117,1000.203,CL
431,186.2,99.151,1000.202,CL
432,186.4,99.186,1000.2,CL
433,186.6,99.221,1000.199,CL
434,186.8,99.256,1000.197,CL
435,187.0,99.291,1000.196,CL
436,187.2,99.327,1000.195,CL
437,187.4,99.363,1000.193,CL
438,187.6,99.4,1000.192,CL
439,187.8,99.437,1000.191,CL
440,188.0,99.475,1000.189,CL
441,188.2,99.512,1000.188,CL
442,188.4,99.551,1000.136,CL
443,188.6,99.589,1000.132,CL
444,188.8,99.628,1000.127,CL
445,189.0,99.668,1000.123,CL
446,189.2,99.707,1000.119,CL
447,189.4,99.748,1000.114,CL
448,189.6,99.788,1000.11,CL
449,189.8,99.829,1000.106,CL
450,190.0,99.871,1000.102,CL
451,190.2,99.913,1000.097,CL
452,190.4,99.955,1000.093,CL
453,190.6,99.998,1000.088,CL
454,190.8,100.041,1000.084,CL
455,191.0,100.084,1000.081,CL
456,191.2,100.128,1000.079,CL
457,191.4,100.173,1000.078,CL
458,191.6,100.218,1000.076,CL
459,191.8,100.263,1000.074,CL
460,192.0,100.309,1000.073,CL
461,192.2,100.355,1000.071,CL
462,192.4,100.402,1000.07,CL
463,192.6,100.449,1000.068,CL
464,192.8,100.496,1000.067,CL
465,193.0,100.544,1000.066,CL
466,193.2,100.592,1000.031,CL
467,193.4,100.641,1000.028,CL
468,193.6,100.69,1000.024,CL
469,193.8,100.74,1000.021,CL
470,194.0,100.79,1000.017,CL
471,194.2,100.84,1000.014,CL
472,194.4,100.891,1000.01,CL
473,194.6,100.942,1000.007,CL
474,194.8,100.993,1000.003,CL
475,195.0,101.045,1000.0,CL
476,195.2,101.097,999.998,CL
477,195.4,101.15,999.995,CL
478,195.6,101.203,999.993,CL
479,195.8,101.256,999.991,CL
480,196.0,101.31,999.989,CL
481,196.2,101.364,999.987,CL
482,196.4,101.418,999.985,CL
483,196.6,101.473,999.983,CL
484,196.8,101.528,999.98,CL
485,197.0,101.583,999.967,CL
486,197.2,101.638,999.965,CL
487,197.4,101.694,999.963,CL
488,197.6,101.75,999.961,CL
489,197.8,101.806,999.959,CL
490,198.0,101.862,999.957,CL
491,198.2,101.918,999.955,CL
492,198.4,101.975,999.953,CL
493,198.6,102.032,999.951,CL
494,198.8,102.088,999.948,CL
495,199.0,102.145,999.944,CL
496,199.2,102.203,999.941,CL
497,199.4,102.26,999.938,CL
498,199.6,102.31700000000001,999.935,CL
499,199.8,102.374,999.932,CL
500,200.0,102.431,999.928,CL
501,200.2,102.489,999.937,CL
502,200.4,102.546,999.937,CL
503,200.6,102.603,999.937,CL
504,200.8,102.66,999.936,CL
505,201.0,102.717,999.936,CL
506,201.2,102.774,999.936,CL
507,201.4,102.831,999.935,CL
508,201.6,102.888,999.935,CL
509,201.8,102.945,999.935,CL
510,202.0,103.001,999.93,CL
511,202.2,103.057,999.926,CL
512,202.4,103.113,999.921,CL
513,202.6,103.169,999.917,CL
514,202.8,103.224,999.912,CL
515,203.0,103.279,999.908,CL
516,203.2,103.334,999.904,CL
517,203.4,103.389,999.899,CL
518,203.6,103.443,999.934,CL
519,203.8,103.497,999.935,CL
520,204.0,103.55,999.936,CL
521,204.2,103.603,999.937,CL
522,204.4,103.656,999.938,CL
523,204.6,103.708,999.939,CL
524,204.8,103.76,999.94,CL
525,205.0,103.811,999.941,CL
526,205.2,103.862,999.943,CL
527,205.4,103.912,999.939,CL
528,205.6,103.962,999.933,CL
529,205.8,104.011,999.928,CL
530,206.0,104.059,999.923,CL
531,206.2,104.107,999.918,CL
532,206.4,104.155,999.913,CL
533,206.6,104.202,999.908,CL
534,206.8,104.248,999.903,CL
535,207.0,104.294,999.898,CL
536,207.2,104.339,999.893,CL
537,207.4,104.383,999.954,CL
538,207.6,104.42699999999999,999.955,CL
539,207.8,104.47,999.957,CL
540,208.0,104.512,999.959,CL
541,208.2,104.553,999.961,CL
542,208.4,104.594,999.962,CL
543,208.6,104.635,999.964,CL
544,208.8,104.674,999.966,CL
545,209.0,104.713,999.967,CL
546,209.2,104.751,999.969,CL
547,209.4,104.788,999.97,CL
548,209.6,104.825,999.971,CL
549,209.8,104.86,999.967,CL
550,210.0,104.895,999.962,CL
551,210.2,104.93,999.957,CL
552,210.4,104.963,999.952,CL
553,210.6,104.996,999.947,CL
554,210.8,105.028,999.943,CL
555,211.0,105.059,999.938,CL
556,211.2,105.09,999.934,CL
557,211.4,105.119,999.929,CL
558,211.6,105.148,999.925,CL
559,211.8,105.17699999999999,999.921,CL
560,212.0,105.204,999.917,CL
561,212.2,105.231,999.913,CL
562,212.4,105.257,999.909,CL
563,212.6,105.282,999.905,CL
564,212.8,105.306,999.901,CL
565,213.0,105.33,999.988,CL
566,213.2,105.353,999.989,CL
567,213.4,105.375,999.99,CL
568,213.6,105.396,999.991,CL
569,213.8,105.417,999.992,CL
570,214.0,105.437,999.993,CL
571,214.2,105.456,999.994,CL
572,214.4,105.475,999.994,CL
573,214.6,105.493,999.995,CL
574,214.8,105.51,999.996,CL
575,215.0,105.526,999.996,CL
576,215.2,105.542,999.997,CL
577,215.4,105.557,999.997,CL
578,215.6,105.571,999.998,CL
579,215.8,105.585,999.998,CL
580,216.0,105.598,999.998,CL
581,216.2,105.61,999.998,CL
582,216.4,105.621,999.999,CL
583,216.6,105.632,999.999,CL
584,216.8,105.643,999.999,CL
585,217.0,105.652,999.999,CL
586,217.2,105.661,999.999,CL
587,217.4,105.67,999.999,CL
588,217.6,105.67699999999999,999.999,CL
589,217.8,105.684,999.999,CL
590,218.0,105.691,999.999,CL
591,218.2,105.697,999.998,CL
592,218.4,105.702,999.998,CL
593,218.6,105.706,999.998,CL
594,218.8,105.71,999.998,CL
595,219.0,105.714,999.997,CL
596,219.2,105.716,999.997,CL
597,219.4,105.719,999.996,CL
598,219.6,105.72,999.996,CL
599,219.8,105.721,999.995,CL
600,220.0,105.721,1000.005,CL
601,220.2,105.721,1000.004,CL
602,220.4,105.72,1000.003,CL
603,220.6,105.719,1000.002,CL
604,220.8,105.716,1000.001,CL
605,221.0,105.714,1000.0,CL
606,221.2,105.71,1000.0,CL
607,221.4,105.706,999.999,CL
608,221.6,105.702,999.998,CL
609,221.8,105.696,999.998,CL
610,222.0,105.691,999.997,CL
611,222.2,105.684,999.997,CL
612,222.4,105.67699999999999,999.996,CL
613,222.6,105.669,999.996,CL
614,222.8,105.661,999.996,CL
615,223.0,105.652,999.996,CL
616,223.2,105.643,999.996,CL
617,223.4,105.632,999.996,CL
618,223.6,105.621,999.996,CL
619,223.8,105.61,999.996,CL
620,224.0,105.598,999.996,CL
621,224.2,105.585,999.996,CL
622,224.4,105.571,999.997,CL
623,224.6,105.557,999.997,CL
624,224.8,105.542,999.998,CL
625,225.0,105.526,999.998,CL
626,225.2,105.51,999.999,CL
627,225.4,105.493,1000.0,CL
628,225.6,105.475,1000.0,CL
629,225.8,105.457,1000.001,CL
630,226.0,105.437,1000.002,CL
631,226.2,105.417,1000.003,CL
632,226.4,105.397,1000.004,CL
633,226.6,105.375,1000.005,CL
634,226.8,105.353,1000.007,CL
635,227.0,105.33,1000.008,CL
636,227.2,105.307,1000.01,CL
637,227.4,105.282,1000.011,CL
638,227.6,105.257,1000.013,CL
639,227.8,105.231,1000.014,CL
640,228.0,105.204,1000.016,CL
641,228.2,105.17699999999999,1000.018,CL
642,228.4,105.148,1000.02,CL
643,228.6,105.119,1000.022,CL
644,228.8,105.089,1000.024,CL
645,229.0,105.05799999999999,1000.026,CL
646,229.2,105.027,999.91,CL
647,229.4,104.995,999.907,CL
648,229.6,104.961,999.904,CL
649,229.8,104.92699999999999,999.901,CL
650,230.0,104.893,999.898,CL
651,230.2,104.857,999.894,CL
652,230.4,104.821,999.891,CL
653,230.6,104.784,999.888,CL
654,230.8,104.746,999.884,CL
655,231.0,104.707,999.881,CL
656,231.2,104.668,999.877,CL
657,231.4,104.627,999.873,CL
658,231.6,104.586,999.869,CL
659,231.8,104.544,999.865,CL
660,232.0,104.502,999.862,CL
661,232.2,104.459,999.857,CL
662,232.4,104.414,999.857,CL
663,232.6,104.37,999.86,CL
664,232.8,104.324,999.863,CL
665,233.0,104.278,999.866,CL
666,233.2,104.231,999.869,CL
667,233.4,104.18299999999999,999.872,CL
668,233.6,104.135,999.875,CL
669,233.8,104.086,999.878,CL
670,234.0,104.036,999.882,CL
671,234.2,103.985,999.885,CL
672,234.4,103.934,999.889,CL
673,234.6,103.883,999.893,CL
674,234.8,103.831,999.799,CL
675,235.0,103.778,999.795,CL
676,235.2,103.724,999.791,CL
677,235.4,103.671,999.787,CL
678,235.6,103.616,999.783,CL
679,235.8,103.561,999.779,CL
680,236.0,103.506,999.775,CL
681,236.2,103.45,999.771,CL
682,236.4,103.393,999.767,CL
683,236.6,103.337,999.763,CL
684,236.8,103.279,999.766,CL
685,237.0,103.222,999.768,CL
686,237.2,103.164,999.772,CL
687,237.4,103.105,999.775,CL
688,237.6,103.047,999.778,CL
689,237.8,102.988,999.781,CL
690,238.0,102.929,999.784,CL
691,238.2,102.869,999.787,CL
692,238.4,102.81,999.724,CL
693,238.6,102.75,999.721,CL
694,238.8,102.69,999.718,CL
695,239.0,102.629,999.715,CL
696,239.2,102.569,999.712,CL
697,239.4,102.508,999.71,CL
698,239.6,102.448,999.707,CL
699,239.8,102.387,999.704,CL
700,240.0,102.327,999.701,CL
701,240.2,102.266,999.702,CL
702,240.4,102.205,999.704,CL
703,240.6,102.145,999.706,CL
704,240.8,102.084,999.708,CL
705,241.0,102.023,999.71,CL
706,241.2,101.963,999.712,CL
707,241.4,101.903,999.714,CL
708,241.6,101.843,999.716,CL
709,241.8,101.782,999.677,CL
710,242.0,101.723,999.676,CL
711,242.2,101.663,999.675,CL
712,242.4,101.603,999.674,CL
713,242.6,101.544,999.673,CL
714,242.8,101.485,999.672,CL
715,243.0,101.427,999.671,CL
716,243.2,101.368,999.67,CL
717,243.4,101.31,999.669,CL
718,243.6,101.252,999.67,CL
719,243.8,101.195,999.671,CL
720,244.0,101.137,999.671,CL
721,244.2,101.081,999.672,CL
722,244.4,101.024,999.673,CL
723,244.6,100.968,999.674,CL
724,244.8,100.912,999.674,CL
725,245.0,100.857,999.675,CL
726,245.2,100.802,999.663,CL
727,245.4,100.748,999.664,CL
728,245.6,100.693,999.664,CL
729,245.8,100.64,999.665,CL
730,246.0,100.586,999.666,CL
731,246.2,100.534,999.667,CL
732,246.4,100.481,999.668,CL
733,246.6,100.429,999.669,CL
734,246.8,100.378,999.67,CL
735,247.0,100.327,999.67,CL
736,247.2,100.276,999.669,CL
737,247.4,100.226,999.669,CL
738,247.6,100.176,999.668,CL
739,247.8,100.127,999.668,CL
740,248.0,100.078,999.668,CL
741,248.2,100.029,999.667,CL
742,248.4,99.981,999.667,CL
743,248.6,99.934,999.667,CL
744,248.8,99.886,999.666,CL
745,249.0,99.839,999.682,CL
746,249.2,99.793,999.684,CL
747,249.4,99.747,999.686,CL
748,249.6,99.701,999.689,CL
749,249.8,99.656,999.691,CL
750,250.0,99.611,999.693,CL
751,250.2,99.567,999.695,CL
752,250.4,99.523,999.698,CL
753,250.6,99.479,999.7,CL
754,250.8,99.435,999.702,CL
755,251.0,99.392,999.703,CL
756,251.2,99.349,999.702,CL
757,251.4,99.307,999.701,CL
758,251.6,99.265,999.699,CL
759,251.8,99.223,999.698,CL
760,252.0,99.181,999.697,CL
761,252.2,99.14,999.696,CL
762,252.4,99.098,999.695,CL
763,252.6,99.058,999.694,CL
764,252.8,99.017,999.692,CL
765,253.0,98.977,999.691,CL
766,253.2,98.936,999.73,CL
767,253.4,98.896,999.733,CL
768,253.6,98.857,999.736,CL
769,253.8,98.817,999.74,CL
770,254.0,98.778,999.743,CL
771,254.2,98.738,999.746,CL
772,254.4,98.699,999.75,CL
773,254.6,98.66,999.753,CL
774,254.8,98.622,999.756,CL
775,255.0,98.583,999.76,CL
776,255.2,98.545,999.763,CL
777,255.4,98.506,999.766,CL
778,255.6,98.468,999.769,CL
779,255.8,98.43,999.767,CL
780,256.0,98.392,999.765,CL
781,256.2,98.355,999.763,CL
782,256.4,98.317,999.761,CL
783,256.6,98.28,999.759,CL
784,256.8,98.242,999.757,CL
785,257.0,98.205,999.756,CL
786,257.2,98.168,999.754,CL
787,257.4,98.131,999.752,CL
788,257.6,98.095,999.75,CL
789,257.8,98.058,999.749,CL
790,258.0,98.022,999.747,CL
791,258.2,97.986,999.814,CL
792,258.4,97.95,999.818,CL
793,258.6,97.914,999.822,CL
794,258.8,97.879,999.827,CL
795,259.0,97.844,999.831,CL
796,259.2,97.809,999.835,CL
797,259.4,97.774,999.839,CL
798,259.6,97.739,999.844,CL
